,heart_rate,SPO,label
1110,125.0,96.0,9
1111,125.0,96.0,9
1112,109.25,96.0,2
1113,107.0,96.0,2
1114,108.0,96.125,2
1115,115.0,97.0,1
1116,115.0,97.0,1
1117,115.0,97.0,1
1118,107.0,97.0,2
1119,107.0,97.0,2
1120,107.0,97.0,2
1121,114.0,97.0,1
1122,115.0,97.0,1
1123,115.0,97.0,1
1124,115.0,97.0,1
1125,115.0,97.0,1
1126,115.0,97.0,1
1127,115.0,96.1111111111111,1
1128,115.0,96.0,1
1129,115.0,96.0,1
1130,115.0,96.0,1
1131,115.0,96.0,1
1132,115.0,96.0,1
1133,115.0,96.0,1
1134,115.0,96.0,1
1135,115.0,96.0,1
1136,115.0,96.5,1
1137,115.0,97.0,1
1138,115.0,97.0,1
1139,111.0,97.0,1
1140,107.0,97.0,2
1141,107.0,97.0,2
1142,103.5,97.0,2
1143,100.0,97.0,6
1144,100.0,97.0,6
1145,100.0,97.0,6
1146,100.0,97.0,6
1147,100.0,97.0,6
1148,100.875,97.0,6
1149,107.0,97.0,2
1150,107.0,97.0,2
1151,107.0,97.0,2
1152,115.0,97.0,1
1153,115.0,97.0,1
1154,115.0,97.0,1
1155,115.0,97.0,1
1156,115.0,97.0,1
1157,115.0,97.0,1
1158,115.0,97.0,1
1159,115.0,97.0,1
1160,115.0,97.0,1
1161,115.0,96.125,1
1162,115.0,96.0,1
1163,115.0,96.0,1
1164,115.0,96.0,1
1165,115.0,96.0,1
1166,115.0,96.0,1
1167,115.0,96.0,1
1168,115.0,96.0,1
1169,115.0,96.0,1
1170,115.0,96.0,1
1171,115.0,96.0,1
1172,115.0,96.0,1
1173,121.25,96.625,10
1174,125.0,97.0,9
1175,125.0,97.0,9
1176,125.0,97.0,9
1177,125.0,97.0,9
1178,125.0,97.0,9
1179,98.0,96.5,6
1180,71.0,96.0,18
1181,71.0,96.0,18
1182,71.0,96.41666666666667,18
1183,71.0,97.0,18
1184,71.0,97.0,18
1185,84.5,97.0,7
1186,125.0,97.0,9
1187,125.0,97.0,9
1188,125.0,97.0,9
1189,125.0,97.0,9
1190,125.0,97.0,9
1191,125.0,97.0,9
1192,115.0,97.0,1
1193,115.0,97.0,1
1194,114.0,97.0,1
1195,107.0,97.0,2
1196,107.0,97.0,2
1197,107.0,97.0,2
1198,136.0,97.0,8
1199,136.0,97.0,8
1200,136.0,97.0,8
1201,136.0,97.0,8
1202,136.0,97.0,8
1203,136.0,97.0,8
1204,136.0,97.0,8
1205,136.0,97.0,8
1206,136.0,97.0,8
1207,128.66666666666666,97.0,5
1208,125.0,97.0,9
1209,125.0,97.0,9
1210,118.75,97.0,17
1211,115.0,97.0,1
1212,115.0,97.0,1
1213,111.0,97.0,1
1214,107.0,97.0,2
1215,107.0,97.0,2
1216,107.0,97.0,2
1217,107.0,97.0,2
1218,107.0,97.0,2
1219,102.33333333333333,97.0,2
1220,93.0,97.0,6
1221,117.0,97.0,1
1222,125.0,97.0,9
1223,97.0,97.66666666666667,6
1224,83.0,98.0,7
1225,83.0,98.0,7
1226,95.0,97.5,6
1227,107.0,97.0,2
1228,107.0,97.0,2
1229,113.0,97.0,1
1230,125.0,97.0,9
1231,125.0,97.0,9
1232,125.0,97.0,9
1233,125.0,97.0,9
1234,125.0,97.0,9
1235,125.0,97.0,9
1236,125.0,97.0,9
1237,125.0,97.0,9
1238,125.0,97.0,9
1239,115.0,99.0,1
1240,115.0,99.0,1
1241,110.0,97.781328320802,2
1242,107.0,97.0501253132832,2
1243,107.0,97.0501253132832,2
1244,107.0,97.0501253132832,2
1245,107.0,97.0501253132832,2
1246,107.0,97.0501253132832,2
1247,109.25,97.0501253132832,2
1248,125.0,97.0501253132832,9
1249,125.0,97.0501253132832,9
1250,125.0,97.0501253132832,9
1251,91.08333333333333,97.0501253132832,6
1252,88.0,97.0501253132832,7
1253,88.0,97.0501253132832,7
1254,83.0,98.0,7
1255,83.0,98.0,7
1256,83.0,98.0,7
1257,107.0,97.25,2
1258,115.0,97.0,1
1259,115.0,97.0,1
1260,120.0,97.0,17
1261,125.0,97.0,9
1262,125.0,97.0,9
1263,125.0,97.0,9
1264,125.0,97.0,9
1265,125.0,97.0,9
1266,125.0,97.0,9
1267,115.0,97.0,1
1268,115.0,97.0,1
1269,115.0,97.0,1
1270,125.0,97.0,9
1271,125.0,97.0,9
1272,125.0,97.0,9
1273,111.5,97.0,1
1274,107.0,97.0,2
1275,107.0,97.0,2
1276,107.0,97.0,2
1277,107.0,97.0,2
1278,107.0,97.0,2
1279,107.0,97.0,2
1280,107.0,97.0,2
1281,107.0,97.0,2
1282,110.0,97.0,2
1283,125.0,97.0,9
1284,125.0,97.0,9
1285,125.0,97.0,9
1286,125.0,97.0,9
1287,125.0,97.0,9
1288,125.0,97.0,9
1289,109.25,97.0,2
1290,107.0,97.0,2
1291,107.0,97.0,2
1292,107.0,97.0,2
1293,107.0,97.0,2
1294,107.0,97.0,2
1295,107.0,97.0,2
1296,107.0,97.0,2
1297,107.0,97.0,2
1298,108.77777777777777,97.0,2
1299,115.0,97.0,1
1300,115.0,97.0,1
1301,117.5,97.0,1
1302,125.0,97.0,9
1303,125.0,97.0,9
1304,125.0,97.0,9
1305,115.0,97.0,1
1306,115.0,97.0,1
1307,115.0,97.0,1
1308,122.5,97.0,10
1309,125.0,97.0,9
1310,125.0,97.0,9
1311,120.0,97.0,17
1312,115.0,97.0,1
1313,115.0,97.0,1
1314,112.33333333333333,97.0,1
1315,107.0,97.0,2
1316,107.0,97.0,2
1317,107.0,97.0,2
1318,107.0,97.0,2
1319,107.0,97.0,2
1320,107.0,97.0,2
1321,115.0,97.0,1
1322,115.0,97.0,1
1323,115.0,97.0,1
1324,115.0,97.0,1
1325,115.0,97.0,1
1326,115.0,97.0,1
1327,121.25,97.0,10
1328,125.0,97.0,9
1329,125.0,97.0,9
1330,130.5,97.0,5
1331,136.0,97.0,8
1332,136.0,97.0,8
1333,131.875,97.0,5
1334,125.0,97.0,9
1335,125.0,97.0,9
1336,136.0,97.0,8
1337,136.0,97.0,8
1338,136.0,97.0,8
1339,136.0,97.0,8
1340,136.0,97.0,8
1341,136.0,97.0,8
1342,136.0,97.0,8
1343,136.0,97.0,8
1344,136.0,97.0,8
1345,136.0,97.0,8
1346,136.0,97.0,8
1347,136.0,97.0,8
1348,136.0,97.0,8
1349,136.0,97.0,8
1350,136.0,97.0,8
1351,136.0,97.0,8
1352,136.0,97.0,8
1353,136.0,97.0,8
1354,136.0,97.0,8
1355,136.0,97.0,8
1356,136.0,97.0,8
1357,136.0,97.0,8
1358,120.25,97.0,17
1359,115.0,97.0,1
1360,115.0,97.0,1
1361,109.66666666666667,97.0,2
1362,107.0,97.0,2
1363,107.0,97.0,2
1364,111.0,97.0,1
1365,115.0,97.0,1
1366,115.0,97.0,1
1367,115.0,97.0,1
1368,115.0,97.0,1
1369,115.0,97.0,1
1370,115.0,97.0,1
1371,115.0,97.0,1
1372,115.0,97.0,1
1373,115.0,97.0,1
1374,115.0,97.0,1
1375,115.0,97.0,1
1376,115.0,97.0,1
1377,115.0,97.0,1
1378,115.0,97.0,1
1379,115.0,97.0,1
1380,109.0,97.0,2
1381,107.0,97.0,2
1382,107.0,97.0,2
1383,111.0,97.0,1
1384,115.0,97.0,1
1385,115.0,97.0,1
1386,115.0,97.0,1
1387,115.0,97.0,1
1388,115.0,97.0,1
1389,115.0,97.0,1
1390,115.0,97.0,1
1391,115.0,97.0,1
1392,115.0,97.0,1
1393,115.0,97.0,1
1394,115.0,97.0,1
1395,115.0,97.0,1
1396,125.0,97.0,9
1397,125.0,97.0,9
1398,118.75,97.0,17
1399,115.0,97.0,1
1400,115.0,97.0,1
1401,115.0,97.0,1
1402,115.0,97.0,1
1403,115.0,97.0,1
1404,118.5,97.0,1
1405,136.0,97.0,8
1406,136.0,97.0,8
1407,136.0,97.0,8
1408,136.0,97.0,8
1409,136.0,97.0,8
1410,136.0,97.0,8
1411,125.0,97.0,9
1412,125.0,97.0,9
1413,125.0,97.0,9
1414,125.0,97.0,9
1415,125.0,97.0,9
1416,114.58333333333333,97.0,1
1417,100.0,97.0,6
1418,100.0,97.0,6
1419,108.33333333333333,97.0,2
1420,125.0,97.0,9
1421,125.0,97.0,9
1422,125.0,97.0,9
1423,125.0,97.0,9
1424,125.0,97.0,9
1425,125.0,97.0,9
1426,125.0,97.0,9
1427,125.0,97.0,9
1428,125.0,97.0,9
1429,125.0,97.0,9
1430,125.0,97.0,9
1431,125.0,97.0,9
1432,120.0,97.0,17
1433,115.0,97.0,1
1434,115.0,97.0,1
1435,112.33333333333333,97.0,1
1436,107.0,97.0,2
1437,107.0,97.0,2
1438,109.0,97.0,2
1439,115.0,97.0,1
1440,115.0,97.0,1
1441,115.0,97.0,1
1442,115.0,97.0,1
1443,115.0,97.0,1
1444,115.0,97.0,1
1445,125.0,97.0,9
1446,125.0,97.0,9
1447,125.0,97.0,9
1448,125.0,97.0,9
1449,125.0,97.0,9
1450,120.0,97.0,17
1451,115.0,97.0,1
1452,115.0,97.0,1
1453,115.0,97.0,1
1454,115.0,97.0,1
1455,115.0,97.0,1
1456,115.0,97.0,1
1457,115.0,97.0,1
1458,115.0,97.0,1
1459,115.0,97.0,1
1460,125.0,97.0,9
1461,125.0,97.0,9
1462,118.33333333333333,97.0,1
1463,115.0,97.0,1
1464,115.0,97.0,1
1465,115.0,97.0,1
1466,115.0,97.0,1
1467,115.0,97.0,1
1468,115.0,97.0,1
1469,115.0,97.0,1
1470,115.0,97.0,1
1471,115.0,97.0,1
1472,115.0,97.0,1
1473,115.0,97.0,1
1474,115.0,97.0,1
1475,115.0,97.0,1
1476,115.0,97.0,1
1477,115.0,97.0,1
1478,122.5,97.0,10
1479,125.0,97.0,9
1480,125.0,97.0,9
1481,118.33333333333333,97.0,1
1482,149.5,97.0,4
1483,140.0,97.0,8
1484,166.0,97.0,3
1485,166.0,97.0,3
1486,163.0,97.0,3
1487,136.0,97.0,8
1488,163.0,97.0,3
1489,166.0,97.0,3
1490,166.0,97.0,3
1491,165.2,97.0,3
1492,150.0,97.0,4
1493,129.16666666666666,97.0,5
1494,143.45,97.0,13
1495,166.0,97.0,3
1496,163.95,97.0,3
1497,125.0,97.0,9
1498,131.6,97.0,5
1499,157.25,97.0,12
1500,166.0,97.0,3
1501,166.0,97.0,3
1502,166.0,97.0,3
1503,166.0,97.0,3
1504,166.0,97.0,3
1505,166.0,97.0,3
1506,166.0,97.0,3
1507,166.0,97.0,3
1508,166.0,97.0,3
1509,166.0,97.0,3
1510,166.0,97.0,3
1511,166.0,97.0,3
1512,166.0,97.0,3
1513,161.9,96.9,3
1514,125.0,96.0,9
1515,135.08333333333334,96.91666666666667,8
1516,145.33333333333334,97.0,13
1517,154.8,97.0,19
1518,166.0,97.0,3
1519,166.0,97.0,3
1520,166.0,97.0,3
1521,166.0,97.0,3
1522,166.0,97.0,3
1523,166.0,97.0,3
1524,166.0,97.0,3
1525,146.5,97.0,13
1526,149.5,97.0,4
1527,162.0,97.0,3
1528,150.0,97.0,4
1529,162.8,97.0,3
1530,156.0,97.0,12
1531,157.2,97.0,12
1532,166.0,97.0,3
1533,187.0,97.0,0
1534,166.0,97.0,3
1535,162.79999999999998,97.0,3
1536,150.0,97.0,4
1537,165.33333333333334,97.0,3
1538,166.0,97.0,3
1539,152.0,97.0,4
1540,150.0,97.0,4
1541,136.7,97.0,8
1542,128.66666666666666,97.0,5
1543,137.3,97.0,8
1544,160.875,97.0,3
1545,125.0,97.0,9
1546,163.26666666666668,97.0,3
1547,145.5,97.0,13
1548,125.0,97.0,9
1549,136.0,97.0,8
1550,166.0,97.0,3
1551,166.0,97.0,3
1552,95.45,97.0,6
1553,86.25,97.0,7
1554,144.7,96.55,13
1555,187.0,96.0,0
1556,166.0,96.0,3
1557,166.0,96.0,3
1558,166.0,96.0,3
1559,125.0,96.0,9
1560,125.0,96.0,9
1561,116.60000000000001,96.0,1
1562,116.83333333333334,96.0,1
1563,166.0,96.0,3
1564,136.0,96.0,8
1565,158.0,96.0,12
1566,166.0,96.0,3
1567,166.0,96.0,3
1568,166.0,96.0,3
1569,151.0,96.5,4
1570,160.66666666666666,97.0,3
1571,150.0,97.0,4
1572,150.0,97.0,4
1573,150.0,97.0,4
1574,150.0,97.0,4
1575,154.8,97.0,19
1576,166.0,97.0,3
1577,130.125,97.0,5
1578,153.7,96.3,19
1579,158.0,96.0,12
1580,149.06666666666666,96.06666666666666,4
1581,136.0,97.0,8
1582,147.9,97.0,4
1583,160.4,97.0,3
1584,166.0,97.0,3
1585,165.33333333333334,97.0,3
1586,150.0,97.0,4
1587,163.6,97.0,3
1588,166.0,97.0,3
1589,166.0,97.0,3
1590,166.0,97.0,3
1591,150.0,97.0,4
1592,161.73333333333332,96.26666666666667,3
1593,166.0,96.375,3
1594,166.0,97.0,3
1595,166.0,97.0,3
1596,166.0,97.0,3
1597,166.0,97.0,3
1598,151.65,97.0,4
1599,131.83333333333334,96.83333333333333,5
1600,166.0,96.0,3
1601,166.0,96.0,3
1602,166.0,96.0,3
1603,151.65,96.0,4
1604,125.0,96.0,9
1605,125.0,96.0,9
1606,125.0,96.0,9
1607,145.5,96.0,13
1608,166.0,96.0,3
1609,166.0,96.0,3
1610,166.0,96.0,3
1611,166.0,96.0,3
1612,166.0,96.0,3
1613,163.95,96.0,3
1614,125.0,96.0,9
1615,166.0,96.78083283522614,3
1616,166.0,96.78083283522614,3
1617,166.0,96.78083283522614,3
1618,142.0,96.78083283522614,8
1619,148.0,96.78083283522614,4
1620,187.0,96.78083283522614,0
1621,187.0,96.78083283522614,0
1622,166.0,96.78083283522614,3
1623,143.5,96.78083283522614,13
1624,136.0,96.35137477585175,8
1625,136.0,96.0,8
1626,136.0,96.0,8
1627,136.0,96.0,8
1628,136.0,96.0,8
1629,143.7,96.0,13
1630,150.0,96.0,4
1631,150.0,96.0,4
1632,150.0,96.0,4
1633,150.0,96.0,4
1634,150.0,96.0,4
1635,150.0,96.0,4
1636,150.0,96.0,4
1637,150.0,96.9,4
1638,141.6,97.0,8
1639,139.5,97.0,8
1640,150.0,97.0,4
1641,150.0,97.0,4
1642,131.05,97.0,5
1643,135.25,97.0,8
1644,166.0,97.0,3
1645,166.0,97.0,3
1646,166.0,97.0,3
1647,153.5,96.58333333333333,19
1648,136.0,96.0,8
1649,136.0,96.0,8
1650,136.0,96.8,8
1651,144.4,97.0,13
1652,132.8,97.0,5
1653,107.0,97.0,2
1654,163.05,96.05,3
1655,166.0,96.0,3
1656,131.58333333333334,96.0,5
1657,112.8,96.2,1
1658,136.0,97.0,8
1659,164.5,97.0,3
1660,166.0,97.0,3
1661,166.0,97.0,3
1662,160.1,97.0,3
1663,107.0,97.0,2
1664,146.41666666666666,97.0,13
1665,150.0,97.0,4
1666,154.8,97.0,19
1667,166.0,97.0,3
1668,166.0,97.0,3
1669,166.0,97.0,3
1670,166.0,97.0,3
1671,143.25,97.0,13
1672,95.8,97.0,6
1673,166.0,97.0,3
1674,166.0,97.0,3
1675,158.8,97.0,3
1676,154.0,97.0,19
1677,166.0,97.0,3
1678,166.0,97.0,3
1679,166.0,97.0,3
1680,152.5,97.0,4
1681,136.0,97.0,8
1682,136.0,97.0,8
1683,160.0,97.0,3
1684,166.0,97.0,3
1685,166.0,97.0,3
1686,166.0,97.0,3
1687,102.75,97.0,2
1688,139.58333333333331,97.0,8
1689,133.66666666666666,97.0,8
1690,116.5,97.0,1
1691,125.0,97.0,9
1692,115.5,97.0,1
1693,149.0,97.0,4
1694,136.66666666666666,97.0,8
1695,83.875,97.0,7
1696,125.0,97.0,9
1697,148.33333333333334,97.0,4
1698,143.0,97.0,13
1699,145.0,97.0,13
1700,164.4,97.0,3
1701,150.0,97.0,4
1702,160.66666666666666,97.0,3
1703,166.0,97.0,3
1704,157.0,97.0,12
1705,136.0,97.0,8
1706,147.9,97.0,4
1707,160.4,97.0,3
1708,166.0,97.0,3
1709,166.0,97.0,3
1710,166.0,97.0,3
1711,166.0,97.0,3
1712,146.5,97.0,13
1713,144.0,97.0,13
1714,166.0,97.0,3
1715,150.0,97.0,4
1716,138.8,97.0,8
1717,130.86666666666667,97.0,5
1718,129.16666666666666,97.0,5
1719,150.0,97.0,4
1720,136.0,97.0,8
1721,127.93333333333334,97.0,5
1722,125.0,97.0,9
1723,131.15,97.0,5
1724,166.0,97.0,3
1725,166.0,97.0,3
1726,166.0,97.0,3
1727,166.0,97.0,3
1728,151.0,97.5,4
1729,136.0,98.0,8
1730,143.0,98.0,13
1731,150.0,98.0,4
1732,150.0,98.0,4
1733,150.0,98.0,4
1734,150.0,98.0,4
1735,150.0,98.0,4
1736,150.0,98.0,4
1737,150.0,98.0,4
1738,150.0,98.0,4
1739,150.0,98.0,4
1740,125.0,97.0,9
1741,125.0,97.0,9
1742,125.0,97.0,9
1743,143.75,97.0,13
1744,150.0,97.0,4
1745,150.0,97.0,4
1746,150.0,97.0,4
1747,150.0,97.0,4
1748,150.0,97.0,4
1749,143.0,97.0,13
1750,136.0,97.0,8
1751,136.0,97.0,8
1752,136.0,97.0,8
1753,136.0,97.0,8
1754,136.0,97.0,8
1755,134.625,97.0,8
1756,125.0,97.0,9
1757,125.0,97.0,9
1758,125.0,97.0,9
1759,125.0,97.0,9
1760,125.0,97.0,9
1761,125.0,97.0,9
1762,150.625,97.0,4
1763,166.0,97.0,3
1764,166.0,97.0,3
1765,187.0,97.0,0
1766,187.0,97.0,0
1767,166.0,98.0,3
1768,166.0,98.0,3
1769,166.0,97.875,3
1770,166.0,97.0,3
1771,166.0,97.0,3
1772,166.0,97.0,3
1773,152.0,97.0,4
1774,150.0,97.0,4
1775,150.0,97.0,4
1776,150.0,97.0,4
1777,150.0,97.0,4
1778,150.0,97.0,4
1779,150.0,97.0,4
1780,150.0,97.0,4
1781,150.0,97.0,4
1782,78.0,98.0,11
1783,78.0,98.0,11
1784,92.66666666666666,97.83333333333333,6
1785,166.0,97.0,3
1786,166.0,97.0,3
1787,166.0,97.0,3
1788,166.0,97.0,3
1789,166.0,97.0,3
1790,166.0,97.0,3
1791,154.0,97.0,19
1792,150.0,97.0,4
1793,150.0,97.0,4
1794,150.0,97.0,4
1795,150.0,97.0,4
1796,150.0,97.0,4
1797,150.0,97.0,4
1798,150.0,97.0,4
1799,150.0,97.0,4
1800,150.0,97.0,4
1801,150.0,97.0,4
1802,150.0,97.0,4
1803,150.0,97.0,4
1804,150.0,97.0,4
1805,150.0,97.0,4
1806,150.0,97.0,4
1807,150.0,97.0,4
1808,150.0,97.0,4
1809,150.0,97.0,4
1810,160.66666666666666,97.0,3
1811,166.0,97.0,3
1812,166.0,97.0,3
1813,158.0,97.0,12
1814,150.0,97.0,4
1815,150.0,97.0,4
1816,154.0,97.0,19
1817,166.0,97.0,3
1818,166.0,97.0,3
1819,166.0,97.0,3
1820,150.0,97.0,4
1821,150.0,97.0,4
1822,150.0,97.0,4
1823,150.0,97.0,4
1824,150.0,97.0,4
1825,150.0,97.0,4
1826,150.0,97.0,4
1827,150.0,97.0,4
1828,150.0,97.0,4
1829,150.0,97.0,4
1830,150.0,97.0,4
1831,150.0,97.0,4
1832,150.0,97.0,4
1833,150.0,97.0,4
1834,150.0,97.0,4
1835,150.0,97.0,4
1836,150.0,97.0,4
1837,150.0,97.0,4
1838,150.0,97.0,4
1839,150.0,97.0,4
1840,150.0,97.0,4
1841,150.0,97.0,4
1842,150.0,97.0,4
1843,150.0,97.0,4
1844,150.0,97.0,4
1845,150.0,97.0,4
1846,150.0,97.0,4
1847,150.0,97.0,4
1848,150.0,97.0,4
1849,150.0,97.0,4
1850,150.0,97.0,4
1851,148.25,97.0,4
1852,136.0,97.0,8
1853,136.0,97.0,8
1854,136.0,97.0,8
1855,136.0,97.0,8
1856,136.0,97.0,8
1857,136.0,97.0,8
1858,147.66666666666666,97.0,4
1859,150.0,97.0,4
1860,150.0,97.0,4
1861,141.25,97.0,8
1862,136.0,97.0,8
1863,136.0,97.0,8
1864,141.25,97.0,8
1865,150.0,97.0,4
1866,150.0,97.0,4
1867,145.83333333333334,97.0,13
1868,125.0,97.0,9
1869,125.0,97.0,9
1870,125.0,97.0,9
1871,150.0,97.0,4
1872,150.0,97.0,4
1873,150.0,97.0,4
1874,150.0,97.0,4
1875,150.0,97.0,4
1876,150.0,97.0,4
1877,150.0,97.0,4
1878,150.0,97.0,4
1879,150.0,97.0,4
1880,150.0,97.0,4
1881,150.0,97.0,4
1882,150.0,97.0,4
1883,150.0,97.0,4
1884,150.0,97.0,4
1885,150.0,97.0,4
1886,150.0,97.0,4
1887,166.0,97.0,3
1888,166.0,97.0,3
1889,166.0,97.0,3
1890,166.0,97.0,3
1891,166.0,97.0,3
1892,166.0,97.0,3
1893,166.0,97.0,3
1894,166.0,97.0,3
1895,166.0,97.0,3
1896,166.0,97.0,3
1897,166.0,97.0,3
1898,166.0,97.0,3
1899,162.0,97.0,3
1900,150.0,97.0,4
1901,150.0,97.0,4
1902,150.0,97.0,4
1903,150.0,97.0,4
1904,150.0,97.0,4
1905,150.0,97.0,4
1906,166.0,97.0,3
1907,166.0,97.0,3
1908,166.0,97.0,3
1909,152.66666666666666,97.0,4
1910,150.0,97.0,4
1911,150.0,97.0,4
1912,159.33333333333334,97.0,3
1913,166.0,97.0,3
1914,166.0,97.0,3
1915,160.0,97.0,3
1916,150.0,97.0,4
1917,150.0,97.0,4
1918,150.0,97.0,4
1919,125.0,97.0,9
1920,125.0,97.0,9
1921,125.0,97.0,9
1922,136.0,98.0,8
1923,136.0,98.0,8
1924,136.0,98.0,8
1925,146.5,97.25,13
1926,150.0,97.0,4
1927,150.0,97.0,4
1928,150.0,97.0,4
1929,150.0,97.0,4
1930,150.0,97.0,4
1931,150.0,97.0,4
1932,150.0,97.0,4
1933,150.0,97.0,4
1934,155.33333333333334,97.0,12
1935,166.0,97.0,3
1936,166.0,97.0,3
1937,162.0,97.0,3
1938,150.0,97.0,4
1939,150.0,97.0,4
1940,150.0,97.0,4
1941,150.0,97.0,4
1942,150.0,97.0,4
1943,150.0,97.0,4
1944,150.0,97.0,4
1945,150.0,97.0,4
1946,150.0,97.0,4
1947,150.0,97.0,4
1948,150.0,97.0,4
1949,150.0,97.0,4
1950,150.0,97.0,4
1951,150.0,97.0,4
1952,150.0,97.0,4
1953,150.0,97.0,4
1954,150.0,97.0,4
1955,150.0,97.0,4
1956,150.0,97.0,4
1957,150.0,97.0,4
1958,150.0,97.0,4
1959,150.0,97.0,4
1960,164.0,97.0,3
1961,166.0,97.0,3
1962,166.0,97.0,3
1963,156.0,97.0,12
1964,150.0,97.0,4
1965,150.0,97.0,4
1966,150.0,97.0,4
1967,150.0,97.0,4
1968,150.0,97.0,4
1969,150.0,97.0,4
1970,150.0,97.0,4
1971,150.0,97.0,4
1972,150.0,97.0,4
1973,150.0,97.0,4
1974,150.0,97.0,4
1975,150.0,97.0,4
1976,150.0,97.0,4
1977,150.0,97.0,4
1978,150.0,97.0,4
1979,150.0,97.0,4
1980,150.0,97.0,4
1981,150.0,97.0,4
1982,150.0,97.0,4
1983,150.0,97.0,4
1984,150.0,97.0,4
1985,150.0,97.0,4
1986,150.0,97.0,4
1987,150.0,97.0,4
1988,150.0,97.0,4
1989,150.0,97.0,4
1990,150.0,97.0,4
1991,150.0,97.0,4
1992,150.0,97.0,4
1993,150.0,97.0,4
1994,145.83333333333334,96.83333333333333,13
1995,125.0,96.0,9
1996,125.0,96.0,9
1997,129.16666666666666,96.0,5
1998,150.0,96.0,4
1999,150.0,96.0,4
2000,150.0,96.0,4
2001,150.0,96.0,4
2002,150.0,96.0,4
2003,150.0,96.0,4
2004,150.0,96.0,4
2005,150.0,96.0,4
2006,150.0,96.0,4
2007,134.375,96.625,8
2008,125.0,97.0,9
2009,125.0,97.0,9
2010,130.5,97.0,5
2011,136.0,97.0,8
2012,136.0,97.0,8
2013,141.25,97.0,8
2014,150.0,97.0,4
2015,150.0,97.0,4
2016,150.0,97.0,4
2017,150.0,97.0,4
2018,150.0,97.0,4
2019,150.0,97.0,4
2020,150.0,97.0,4
2021,150.0,97.0,4
2022,150.0,97.0,4
2023,150.0,97.0,4
2024,150.0,97.0,4
2025,150.0,97.0,4
2026,150.0,97.0,4
2027,150.0,97.0,4
2028,150.0,97.0,4
2029,150.0,97.0,4
2030,150.0,97.0,4
2031,150.0,97.0,4
2032,150.0,97.0,4
2033,150.0,97.0,4
2034,150.0,97.0,4
2035,148.25,97.0,4
2036,136.0,97.0,8
2037,136.0,97.0,8
2038,136.0,97.0,8
2039,148.25,97.0,4
2040,150.0,97.0,4
2041,150.0,97.0,4
2042,150.0,97.0,4
2043,150.0,97.0,4
2044,150.0,97.0,4
2045,140.66666666666666,97.0,8
2046,136.0,97.0,8
2047,136.0,97.0,8
2048,136.0,97.0,8
2049,136.0,97.0,8
2050,136.0,97.0,8
2051,136.0,97.0,8
2052,136.0,97.0,8
2053,136.0,97.0,8
2054,136.0,97.0,8
2055,150.0,97.0,4
2056,150.0,97.0,4
2057,150.0,97.0,4
2058,115.0,97.0,1
2059,115.0,97.0,1
2060,115.0,97.0,1
2061,130.75,97.0,5
2062,136.0,97.0,8
2063,136.0,97.0,8
2064,136.0,97.0,8
2065,136.0,97.0,8
2066,136.0,97.0,8
2067,136.0,97.0,8
2068,136.0,97.0,8
2069,136.0,97.0,8
2070,137.55555555555554,97.0,8
2071,150.0,97.0,4
2072,150.0,97.0,4
2073,148.25,97.0,4
2074,136.0,97.0,8
2075,136.0,97.0,8
2076,136.0,97.0,8
2077,148.25,97.0,4
2078,150.0,97.0,4
2079,150.0,97.0,4
2080,150.0,97.0,4
2081,150.0,97.0,4
2082,150.0,97.0,4
2083,150.0,97.0,4
2084,150.0,97.0,4
2085,150.0,97.0,4
2086,150.0,97.0,4
2087,150.0,97.0,4
2088,150.0,97.0,4
2089,148.25,97.125,4
2090,136.0,98.0,8
2091,136.0,98.0,8
2092,136.0,98.0,8
2093,148.83333333333334,97.08333333333333,4
2094,150.0,97.0,4
2095,150.0,97.0,4
2096,162.0,97.0,3
2097,166.0,97.0,3
2098,166.0,97.0,3
2099,166.0,97.5,3
2100,166.0,98.0,3
2101,166.0,98.0,3
2102,166.0,98.0,3
2103,166.0,98.0,3
2104,166.0,98.0,3
2105,151.25,97.75,4
2106,107.0,97.0,2
2107,107.0,97.0,2
2108,107.0,97.0,2
2109,166.0,97.0,3
2110,166.0,97.0,3
2111,166.0,97.0,3
2112,166.0,97.0,3
2113,166.0,97.0,3
2114,166.0,97.0,3
2115,158.0,97.0,12
2116,150.0,97.0,4
2117,150.0,97.0,4
2118,150.0,97.44444444444444,4
2119,150.0,98.0,4
2120,150.0,98.0,4
2121,156.0,98.0,12
2122,166.0,98.0,3
2123,166.0,98.0,3
2124,160.875,98.0,3
2125,125.0,98.0,9
2126,125.0,98.0,9
2127,125.0,98.0,9
2128,150.0,98.0,4
2129,150.0,98.0,4
2130,150.0,98.0,4
2131,150.0,98.0,4
2132,150.0,98.0,4
2133,150.0,98.0,4
2134,150.0,98.0,4
2135,150.0,98.0,4
2136,156.0,98.0,12
2137,166.0,98.0,3
2138,166.0,98.0,3
2139,163.33333333333334,98.0,3
2140,150.0,98.0,4
2141,150.0,98.0,4
2142,150.0,98.0,4
2143,136.0,98.0,8
2144,136.0,98.0,8
2145,136.0,98.0,8
2146,136.0,98.0,8
2147,136.0,98.0,8
2148,136.0,98.0,8
2149,145.33333333333334,98.0,13
2150,150.0,98.0,4
2151,150.0,98.0,4
2152,150.0,98.0,4
2153,150.0,98.0,4
2154,150.0,98.0,4
2155,154.0,98.0,19
2156,166.0,98.0,3
2157,166.0,98.0,3
2158,166.0,98.0,3
2159,100.0,98.0,6
